྾	103	1
དྡྷཱ	103	4
ཧྥུ	102	3
}	102	1
རྱི	101	3
མཱི	100	3
ནྡྷེ	100	4
ཎྱེ	98	3
ཏཻ	96	2
ངྐ	96	2
：	96	1
ལྒ	95	2
ནྡེ	95	3
མཱུ	95	3
མྦ	95	2
སྱ	94	2
ཉྫ	93	2
སྨྲི	93	4
ཁྭ	93	2
ཊཱ	93	2
ཨཽ	92	2
་ཿ	92	2
ཎཱི	91	3
ལྦུ	90	3
ཥྤེ	90	3
ཀྵཱ	90	3
ནྀ	88	2
གྷོ	87	3
ལྦ	87	2
མྱྀ	87	3
ནིཿ	87	3
སྟྭཾ	87	4
ོ	86	1
པྲི	86	3
ཛྙ	86	2
ཀྵཿ	86	3
དུཿ	85	3
པྲེ	84	3
རྡི	83	3
ཊོ	82	2
ཀྵེ	82	3
ཀྵུ	82	3
ཛཾ	82	2
དྱཱ	81	3
དྷྱ	81	3
ཤཾ	81	2
ཉྱི	81	3
ཛཱི	80	3
ནྟཿ	80	3
་ྡྷ	80	3
<	79	1
ཧྱ	79	2
གཽ	79	2
྅	79	1
མཻ	79	2
ཥྟ	79	2
ཉྫུ	78	3
ཀཱཿ	78	3
སཱི	77	3
སྠཱ	77	3
སྦྲི	77	4
ཥེ	77	2
_	76	1
ཎྚི	76	3
བྷྱོཿ	76	5
ཀྐ	75	2
ནྣ	75	2
མྤ	74	2
སྦི	73	3
ཨཱི	72	3
རྫེ	72	3
ཏྲྀ	72	3
དྡྷཿ	72	4
དྷཿ	72	3
ཧྥི	71	3
ཝོ	71	2
སྐྲོ	71	4
ཥྞ	71	2
ཀྱྀ	71	3
ད྄	71	2
ཏྟཱ	70	3
	70	1
རྦྷ	70	3
ཏྲཿ	70	3
ལྀ	69	2
དྷྭ	69	3
ཛྭ	69	2
	69	1
གྀ	68	2
དྲཱ	68	3
བྷཿ	68	3
ཤཱུ	68	3
ཤྱི	68	3
ཧྨ	67	2
:	66	1
རྞ	66	2
སྤྱུ	66	4
༞	66	1
རྒྱོ	65	4
ཪྻ	65	2
བྃ	65	2
མྲ	64	2
ཊུ	64	2
ཏྱཱ	64	3
དྱི	64	3
ཨཱུ	63	3
ལྷི	62	3
»	62	1
ཏུཿ	62	3
ཥྟཿ	62	3
ཏྱུ	62	3
དྲྱི	62	4
མྦུ	61	3
དྷྱཱ	61	4
ཎྜཿ	60	3
．	59	1
རྷ	59	2
ཧཱི	59	3
དྡྷོ	59	4
ནྟུ	58	3
ཏྭཱ	58	3
ནྟཱ	58	3
ཊཾ	58	2
ནཱཾ	58	3
ཀ྄	58	2
ཇྱི	58	3
དྷེ	57	3
སྨྲྀ	57	4
སྒྱོ	56	4
དྷཱི	56	4
སཽ	56	2
ཏྲཱ	56	3
ཏྲཱཾ	56	4
དྷིཿ	56	4
རྟྟ	56	3
་ྡྷཱྷཱུ	56	7
༸	55	1
ནྟྲ	55	3
བྷྱ	55	3
རྦཱ	55	3
ཧྞེ	55	3
ཪྵ	54	2
ཏྟཾ	54	3
ཊ྄	54	2
ཁཿ	54	2
ནྡྷཿ	54	4
རྠ	53	2
སྲྀ	53	3
སྱི	53	3
ཨཿ	53	2
ནྡྲི	53	4
གྷཱ	53	3
གཱི	53	3
རྨྨ	53	3
དྷོ	52	3
ཞྀ	52	2
བྱཾ	52	3
ཊེ	51	2
བྷཾ	51	3
༜	51	1
རུཿ	51	3
ཪྴ	51	2
དྨཱ	51	3
	51	1
ཏྭཾ	50	3
གྷི	49	3
ཀཱུ	49	3
མཱཾ	49	3
ཛྲི	49	3
པྡ	49	2
ནྜ	48	2
ཌྷ	48	2
ཧཱུྃཿ	48	5
བྡ	48	2
གྷེ	47	3
གྭ	47	2
སྠི	47	3
ཟྭ	47	2
ཀྶཾ	47	3
ཥོ	47	2
