ငှု	6	3
ဏှု	6	3
မျှု	6	4
ငြှု	6	4
ငွိ	6	3
စွီ	6	3
ဖွီ	6	3
ဂျွိ	6	4
ပျွိ	6	4
ဖျွိ	6	4
ဗျွိ	6	4
မျွိ	6	4
ကြွိ	6	4
ငွှိ	6	4
ပ္တ	6	3
ပြိီ	6	4
၍်	6	2
ဂျံ	6	3
င်္သေ	6	5
တိ်	6	3
˚	6	1
ှု	6	2
လြ	6	2
ဤု	6	2
႐ု	6	2
ပြေ့	6	4
ဉ္ဆ	6	3
ငေ်္	6	4
ဂ္ဂူ	6	4
ဖေေ	6	3
ဂျွံ	6	4
တ္ထူ	5	4
ယုံ့	5	4
မျိူ	5	4
စ်ြ	5	3
င်ြ	5	3
ဓ္ဓ	5	3
နျို	5	4
ကြွေ့	5	5
ဒ္မ	5	3
က္ချ	5	4
ဖ့်	5	3
စြ	5	2
ယျိ	5	3
က်ြ	5	3
မြှို့	5	6
ပွဲ့	5	4
သေံ	5	3
ငေ်	5	3
န္ဓူ	5	4
န္ခ	5	3
ဥု	5	2
ဗ္ဘု	5	4
ဏို	5	3
ဘွဲဲ့	5	5
ၐြီ	5	3
အ့	5	2
က္ခုံ	5	5
¹	5	1
တှ	5	2
ထ္ထ	5	3
ဋ္ဌံ	5	4
ဒ္ဒု	5	4
ဋ္ဌု	5	4
ဃီ	5	2
ဂဲ့	5	3
ဈိ	5	2
ဈု	5	2
ဌု	5	2
ဎိ	5	2
ဘျေ	5	3
ပြဲ့	5	4
ညှု	5	3
ယှု	5	3
ဝှု	5	3
ခွဲ့	5	4
ဃွိ	5	3
ဇွိ	5	3
ဈွိ	5	3
ညွိ	5	3
ဋွိ	5	3
ဍွိ	5	3
ဎွိ	5	3
ဏွိ	5	3
ဓွိ	5	3
နွိ	5	3
ပွိ	5	3
ဘွိ	5	3
သွိ	5	3
ဟွိ	5	3
ဠွိ	5	3
အွိ	5	3
နွှေ	5	4
ရွှိ	5	4
ဌို	5	3
ဃျိ	5	3
ဖျို	5	4
ဃြိ	5	3
ဝွိ	5	3
ချွို	5	5
ဘျွိ	5	4
ဠှိ	5	3
၅ံ	5	2
က္ခီ	5	4
ပ္ပေ	5	4
န္ဒြို	5	6
မိီ	5	3
က္ထ	5	3
ယ္	5	2
လှူ့	5	4
လိ်ု	5	4
၁ိ	5	2
စို်	5	4
နြ	5	2
ဒွဲ	5	3
ဉေ	5	2
နှ်	5	3
နြေ	5	3
ၽ	5	1
လ့	5	2
ထိ်	5	3
င်ေ	5	3
ထဲဲ	5	3
ဥံ	5	2
န္ဘီ	5	4
တွ်	5	3
ၩ	5	1
ဝ့်	5	3
၊ုံ	5	3
လြွ	5	3
ဏ္ဋ	5	3
လ္ဘ	4	3
တျံ	4	3
နီု	4	3
ဇ္စ	4	3
ပျီ	4	3
ခွေဲ	4	4
နှ့်	4	4
†	4	1
ဥ္ဇ	4	3
န္သု	4	4
ႈ	4	1
ကျု့	4	4
ပ္လ	4	3
ခဲံ	4	3
သျူ	4	3
မ္ပု	4	4
{	4	1
င်္ဒြ	4	5
က္လ	4	3
ဧဲ	4	2
ကြွံ	4	4
ငျ်	4	3
ꩻ	4	1
နှဲ့	4	4
ဏ္ဏံ	4	4
>	4	1
ဉ္စီ	4	4
ဏ္ထ	4	3
နေ့်	4	4
တ္	4	2
န္မ	4	3
ဉ္စို	4	5
ဗ္ဗံ	4	4
ဠှေ	4	3
လို်	4	4
တ္တြီ	4	5
ညဲ့	4	3
ဋူ	4	2
ဗံ့	4	3
ကြဲ့	4	4
ခြဲ့	4	4
ဌွိ	4	3
နွီ	4	3
ဘွီ	4	3
နွှဲ့	4	5
လွှံ့	4	5
ဍို	4	3
ဃျု	4	3
ဃြု	4	3
လြု	4	3
ဠှု	4	3
ညုံ	4	3
မြှုံ	4	5
#	4	1
ဉျ	4	2
ခဲဲ	4	3
ဂ္ဃိ	4	4
ညွွှ	4	4
ရှူ့	4	4
ခြေံ	4	4
ဏ္က	4	3
ရှ့	4	3
က်ွ့ွ	4	5
ာူ	4	2
ဇ္ဈေ	4	4
၍ူ	4	2
›	4	1
မျဲ	4	3
ထုူ	4	3
မီု	4	3
ပိုျ	4	4
ယွဲ	4	3
စ္ဆု	4	4
နှ့	4	3
ရြ	4	2
ထွဲ	4	3
ဆိ်ု	4	4
(ွ	4	2
ဟျဲ	4	3
မီ့	4	3
၃ံ	4	2
ဂ္ဃံ	4	4
စ္သ	4	3
ကွဲဲ	4	4
ာိ	4	2
တိ္တ	4	4
မ်ိဳ	4	4
ထြိ	4	3
ကၟ	4	2
န္နူ	4	4
င်္ဟ	4	4
ခ့	4	2
ပ္ဋ	4	3
ဗျဲ	4	3
ညိှ	4	3
✖️	4	2
ည့္ရ	4	4
စ္ဖ	4	3
စ္ပုံ	4	5
ပ္လုံ	4	5
ပ္	4	2
စ္	4	2
ပ္ကို	4	5
ည့္	4	3
|ို့	4	4
မ္ပေ	4	4
ဃျ	4	2
မှိီ	4	4
+်	4	2
ကျွှဲ	4	5
ငို့	4	4
တျု	3	3
နေ်	3	3
ထုံ့	3	4
←	3	1
န္တူ	3	4
နိ်	3	3
ပှု	3	3
ဟျ	3	2
သျေ	3	3
ပ်ေ	3	3
လှု့	3	4
လ္ဆ	3	3
ဆြ	3	2
စ်ေ	3	3
ပြီ့	3	4
သျံ	3	3
ညွံ	3	3
န္ဓံ	3	4
ဝြ	3	2
မွံ	3	3
ဝျ	3	2
ဨ	3	1
က်ု	3	3
ဗ္ဗို	3	5
ာဲ	3	2
ရီု	3	3
လျီ	3	3
ဗ္ဒူ	3	4
ရွေွှ	3	5
း့	3	2
မံ့	3	3
ဂျဲ့	3	4
ဗျဲ့	3	4
လျဲ့	3	4
ဘြေ	3	3
စွဲ့	3	4
နွံ့	3	4
အွီ	3	3
ကျွီ	3	4
ရွှဲ့	3	5
ဈို	3	3
ဋို	3	3
ဎို	3	3
ဠို	3	3
လြိ	3	3
လြို	3	4
ငှို	3	4
ဏှို	3	4
ယှို	3	4
ဠှို	3	4
မျှို	3	5
ငြှို	3	5
လွဲဲ	3	4
ို့	3	3
၇ံ	3	2
၄ံ	3	2
ရိံ	3	3
လျို့	3	5
မိံ	3	3
တ့	3	2
ချိူ့	3	5
လှှ	3	3
ဗ္ဗူ့	3	5
。	3	1
င်္ဂြီု	3	7
စ္စိ	3	4
က္ဆွ	3	4
ဆုံ့	3	4
၂့	3	2
ရိ်	3	3
ရုံ့	3	4
ဖြူ့	3	4
ေွ့ွ	3	4
စိ်	3	3
မ္က	3	3
သိ်	3	3
မို်	3	4
မှူ့	3	4
က္လု	3	4
ကျွှ	3	4
မြိ့	3	4
စြွ	3	3
လုူ	3	3
ပြီီ	3	4
မ္တ	3	3
န္ဈိ	3	4
င်္မျ	3	5
ထ္တ	3	3
မျို့	3	5
;	3	1
တဴ	3	2
က့	3	2
၁ှ	3	2
$	3	1
းံ	3	2
ရျ	3	2
ဏ္ဌု	3	4
င်္တ	3	4
င်္ဂြ	3	5
ဇ္စို	3	5
၇ိ	3	2
ဝေေ	3	3
နိီ	3	3
ၿ	3	1
တ့်	3	3
န္ထံ	3	4
ကြီီ	3	4
ဿူ	3	2
ရီီ	3	3
လိ့	3	3
းု	3	2
״	3	1
းို့	3	4
တ္လ	3	3
တြေီ	3	4
င်္ယျ	3	5
ဉ္ဖူ	3	4
ဖှေ	3	3
တ္ဒ	3	3
ဗွေ့	3	4
လေျှ	3	4
ရှှု	3	4
မ္	3	2
ရ့	3	2
ဂ့်	3	3
ကြီ့	3	4
ပ္ရွ	3	4
ဂိ်	3	3
ရူံ	3	3
ည့	3	2
ချေ့	3	4
ဦီ	3	2
မ္ဋ	3	3
မှုံ့	3	5
န္ဒွ	3	4
ခွဲဲ	3	4
ာျ	3	2
|ု့	3	3
စ္လုံ	3	5
င္သ	3	3
က္ဝဲ	3	4
႕	3	1
လွ်	3	3
င္ရ	3	3
ႊ	3	1
ပဳ	3	2
စ္စူ	3	4
ဒ်ု	3	3
ဇ္ဈီ	3	4
မှှ	3	3
~	3	1
လိ်	3	3
သွှ	3	3
ဘျွ	3	3
သိ့	3	3
းြု	3	3
ထိ်ု	3	4
ဗ့	3	2
ရျေ	3	3
န္နို	3	5
ပွ်	3	3
၊ေ	3	2
မြေို	3	5
းီ	3	2
းြွ	3	3
င်္သူ	3	5
ဝိံ	3	3
ဏ္ဏု	3	4
က္တို	3	5
ဥိီ	3	3
မ္လျို	3	6
ဟုူ	3	3
ဝ့	3	2
အီ့	3	3
ဃြ	3	2
ဏ့်	3	3
ဇ္ဈု	3	4
ဉ္ဒ	3	3
။ေ	3	2
ဃဲ	3	2
ငေ့	3	3
စျ	3	2
တွ့	2	3
နေို	2	4
င့်ြ	2	4
ၜဳ	2	2
က္ဍ	2	3
ဖြုံ့	2	5
ဟ္မိ	2	4
မ္ဆ	2	3
ဏ္ခိ	2	4
ပြွီ	2	4
ပျိူ	2	4
မြိူ့	2	5
မ္ဘ့	2	4
⁄	2	1
တိ့	2	3
ရြု	2	3
င္ေ	2	3
လှို့	2	5
ၑ္ဏု	2	4
သ်ျှ	2	4
ျွ	2	2
က္လွ	2	4
-ဲ	2	2
◌	2	1
ၲ	2	1
အ်ု	2	3
အှ်	2	3
ခ့ဲ	2	3
သျွှိ	2	5
၃ိ	2	2
၁ဲ	2	2
စီ်	2	3
ဗိီ	2	3
င်္ဂျ	2	5
တႆ	2	2
၊ွ	2	2
ဗ္ဗီ	2	4
ဗံ	2	2
င်္ယ	2	4
ရ္မ	2	3
ဟ္ဓီ	2	4
ထ့	2	2
ဒ္ဓို	2	5
ဠှီ	2	3
ဇျ	2	2
ဋ္ဋု	2	4
န္တြ	2	4
မျိ်ု	2	5
သှ	2	2
င်္က္ခ	2	6
ဂျေ့	2	4
တြဲ	2	3
ပွွဲ	2	4
ဟု်	2	3
ငျ့	2	3
¸ိ	2	2
ယိံ	2	3
ဉ္ဓ	2	3
င်္ကြီ	2	6
တိ်ု့	2	5
ထိံ	2	3
ထြီ	2	3
ပ့်	2	3
ဃူ	2	2
ငီ	2	2
ဈီ	2	2
ကျံ့	2	4
ဖျီ	2	3
ဘျိ	2	3
မျံ့	2	4
ဗြီ	2	3
ဘြိ	2	3
မြံ့	2	4
ငှီ	2	3
ငှူ	2	3
ညှဲ့	2	4
ယှီ	2	3
လှုူ	2	4
မျှူ	2	4
ငြှီ	2	4
ငြှူ	2	4
စွံ့	2	4
ဏွဲ့	2	4
ယွေ	2	3
အွဲ့	2	4
ကျွံ့	2	5
ခြွိ	2	4
ဂြွိ	2	4
ပြွိ	2	4
ဖြွိ	2	4
ဖြွေ	2	4
ဗြွိ	2	4
ဗြွံ့	2	5
မြွိ	2	4
မြွံ့	2	5
ငွှီ	2	4
ငွှေ	2	4
ဏွှိ	2	4
နွှိ	2	4
မွှိ	2	4
ယွှိ	2	4
လွှိ	2	4
ဃျေ	2	3
ဃျို	2	4
ဃြေ	2	3
ဃြို	2	4
လြေ	2	3
ဃွို	2	4
ငွို	2	4
စွို	2	4
ဈွို	2	4
ညွို	2	4
ဋွို	2	4
ဌွို	2	4
ဍွို	2	4
ဎွို	2	4
ဏွို	2	4
ဓွို	2	4
ယွို	2	4
ဝွို	2	4
သွို	2	4
ဠွို	2	4
ကျွို	2	5
ပျွို	2	5
ဖျွို	2	5
ဗျွို	2	5
ဘျွို	2	5
မျွို	2	5
ဓုံ	2	3
ပျုံ	2	4
မျုံ	2	4
ဘြုံ	2	4
ကျူံ	2	4
ဘဲဲ	2	3
ဦ်	2	2
ဟွဲ	2	3
ဝဵ	2	2
စ္ဆံ	2	4
ဇျွ	2	3
ထ္ထိ	2	4
ဇ္ဇျိ	2	5
ဇ္စု	2	4
တ္ခ	2	3
ာို	2	3
^	2	1
ပ်ြ	2	3
မှှု	2	4
ဇ္ဇျ	2	4
<ွ	2	2
ဉ္ဏ	2	3
န္ဇ	2	3
န္ဈေ	2	4
င်ူ	2	3
နှို့	2	5
ယ််	2	3
တိ့ု	2	4
သိ်ု	2	4
)့	2	2
ဍ္ဎု	2	4
န့ံ	2	3
တ္မ	2	3
ဍဲ	2	2
ဂ္လ	2	3
သ္လ	2	3
ကုျ	2	3
ရွွှ	2	4
သုူ	2	3
ကူျ	2	3
ဖြွ့	2	4
ာ်ြ	2	3
တွိ့	2	4
င်္ဒ	2	4
ကွ့ွ	2	4
ကွေ္	2	4
ီီူ	2	3
ဥ္ဇီ	2	4
မႝ	2	2
ဝ္ဗိ	2	4
တို့ု	2	5
န္ဒို	2	5
ဌံ	2	2
ကျေု	2	4
ါဲ့	2	3
ႃ	2	1
ငေွ	2	3
စ့	2	2
ဒေိံ	2	4
ကူ့	2	3
းိံ	2	3
ဖွ့	2	3
မွူ	2	3
ညွွ	2	3
ာ််	2	3
င်္ခြို	2	7
၉ိ	2	2
၈ဲ	2	2
ွ့ွ	2	3
ခွ္ဆ	2	4
ထ္ထီ	2	4
င်္တ္တ	2	6
ရဲဲ့	2	4
ဂြိံ	2	4
ဂွံ	2	3
င္မ	2	3
ဏ္ဎ	2	3
ပြ်	2	3
စ္စဲ	2	4
ဂွဲ	2	3
(ြ	2	2
(ှ	2	2
တို့ို	2	6
ဇ္ဖျိ	2	5
အိီ	2	3
႞	2	1
ဆျ	2	2
ည့ံ	2	3
∕	2	1
ေ့	2	2
ကျေ့	2	4
တြွ	2	3
နှှ	2	3
ချု့ိ	2	5
န္နီီ	2	5
က္ဗေ	2	4
ဖြူု	2	4
ကွှ	2	3
က္စ	2	3
ပြံ	2	3
တျဲ	2	3
မဲဲ	2	3
သ္ခိ	2	4
စ္ဆီ	2	4
ကိူ	2	3
ဆုဲ	2	3
မ္လေ	2	4
ပြ့	2	3
ညှှ	2	3
မျွှု	2	5
ချိ်	2	4
ရှေု	2	4
တု့ိ	2	4
ဇ္ဖီ	2	4
ဗို်	2	4
သူ်	2	3
ရှု့ံ	2	5
ဓေ့	2	3
မ္မို	2	5
သျွှေ	2	5
ရျိ	2	3
ဿျှ	2	3
ဒှိူ	2	4
င်္ရ	2	4
ပြု့	2	4
၄့	2	2
ဘ့်	2	3
အို်	2	4
ထ္မ	2	3
ပွှ	2	3
ယ္ေ	2	3
ဥ္ဇူ	2	4
ဇိ္ဈ	2	4
ဗဳ	2	2
ဒြဲ	2	3
မ္ၚဵု	2	5
မ္လ	2	3
ရှုူ	2	4
တျီ	2	3
ဣိ	2	2
ဆွဲဲ	2	4
လဲဲ	2	3
သီ့	2	3
၈ျ	2	2
ဖွဲဲ	2	4
င်္ချီ	2	6
မျီု	2	4
အျ	2	2
က္ေ	2	3
ပဳျ	2	3
၍ေ	2	2
စ္ေ	2	3
က္သို	2	5
က္နို	2	5
႐	2	1
ၚေ	2	2
႐ူ	2	2
င္ျ	2	3
င္ၿ	2	3
ႀ	2	1
'ေ	2	2
လ္လီ	2	4
ာြ	2	2
ယေ့	2	3
฿	2	1
စ္ဆို	2	5
ခြဲ	2	3
ယုူ	2	3
ဗ့်	2	3
ပ္ပို	2	5
နျိ	2	3
ကြီု	2	4
½	2	1
ခေျ	2	3
ဩီ	2	2
ခေေ	2	3
·ု	2	2
နို့်	2	5
ဒေို	2	4
းွ	2	2
းိ	2	2
ဂ္စ	2	3
ဲ့	2	2
မြြို့	2	6
ဖွေ့	2	4
ဇ္ဈုံ	2	5
မြှေု	2	5
နေု	2	3
ဇွေ့	2	4
ရှိှ	2	4
င်္ချု	2	6
။ံ	2	2
'ု	2	2
ဎ္ဎ	2	3
အူ့	2	3
ယ္ခ	2	3
ယေု	2	3
.ွှ	2	3
ငြ်	2	3
၂ှ	2	2
လျှှ	2	4
ရိှ	2	3
န္ဃ	2	3
သိီ	2	3
တ္ထိီ	2	5
မ္လိ	2	4
ကွံ	2	3
၌ု	2	2
၁့	2	2
ကီ့	2	3
ကျီ့	2	4
ဃျွ	2	3
ဃြွ	2	3
ဘြွ	2	3
အိံ	2	3
၉့	2	2
မှိ်ု	2	5
မှံ	2	3
နေံ့	2	4
၈ံ	2	2
‡့	2	2
နုူ	2	3
တွှ	2	3
လူံ	2	3
၇ှိ	2	3
လ္လူ	2	4
တှေ	2	3
ရု့	2	3
ဗျှ	2	3
မြေို့	2	6
ြွေ	2	3
က္ကဲ	2	4
ဟျှို	2	5
မ္ပို	1	5
တှို့	1	5
စွ်	1	3
ယ္ြ	1	3
ဂေျ	1	3
ဖေွ	1	3
မေွှ	1	4
ခ္မ	1	3
နွှံ	1	4
တွှေ့	1	5
သ့်	1	3
ဖြ့်	1	4
သှီ	1	3
+ြ	1	2
@	1	1
သျွ	1	3
ရြွ	1	3
ဃှို	1	4
ဖူ့	1	3
အ္လ	1	3
စ္န	1	3
ၶ	1	1
သွႆ	1	3
င်္ဝ	1	4
±	1	1
န်ေ့	1	4
ဏီီ	1	3
ဂ္အ	1	3
ၽွ	1	2
ချီု	1	4
ျီု	1	3
ရှိှိ	1	5
က္ဖ	1	3
န္စ	1	3
ဖှီ	1	3
တျို	1	4
ဟျု	1	3
သှ်	1	3
ဝွေ	1	3
ပြှီ	1	4
ဏ္ဍုံ	1	5
ဒ္ဓ္ဓ	1	5
ဒ္ဒံ	1	4
သ္ပ	1	3
ဂ္ဋ	1	3
ၐိ	1	2
ၐီ	1	2
နြ္	1	3
င်္ကံ	1	5
နြွ	1	3
ႁူ	1	2
ၺ်	1	2
န်ွဲ	1	4
ဿ်	1	2
သ္ဇ	1	3
င်္ဓ	1	4
ည္စ	1	3
ည္ဇ	1	3
ည်ံ	1	3
ၑ	1	1
ျှ	1	2
ြှ	1	2
ျွှ	1	3
ြွှ	1	3
ခ္လ	1	3
ဖ္လ	1	3
ျြ	1	2
တျြ	1	3
ဆျြိ	1	4
ခ္လျ	1	4
က္လျ	1	4
ခ္လွ	1	4
မ္လှူ	1	5
င္အ်	1	4
မ္အ်	1	4
ယ္အ်	1	4
ေိ	1	2
ဗေဲ	1	3
က္င	1	3
မွွေ	1	4
ဂျိီ	1	4
ပြေေ	1	4
ငိ့	1	3
ဘှို	1	4
လီ့	1	3
။ြ	1	2
ကီံ	1	3
၄ိ	1	2
၃ူ	1	2
ကြ်	1	3
၃္	1	2
ၫှှ	1	3
ပြြ	1	3
႑ီ	1	2
ၥဲ	1	2
ၫ့	1	2
ဇၞေ	1	3
ရေူ	1	3
ထိူ	1	3
ဒျေ	1	3
တေံ	1	3
ချေီ	1	4
ဟ္မို	1	5
ဥ္စိ	1	4
က္တံ	1	4
၀္	1	2
နြေ္	1	4
ဒေေ	1	3
န္သူ	1	4
က္ဓ	1	3
ဗ္လဲ	1	4
ရှေဲ	1	4
ပ္က	1	3
“ြ	1	2
၈ီ	1	2
ဓီု	1	3
ရဲဲ	1	3
င်္ဂံ	1	5
ဣေ	1	2
တ္စ	1	3
ဉ္မ	1	3
ဩြ	1	2
က္လေ	1	4
ဖ္လူ	1	4
ဥ္ဆိ	1	4
ဦ္ဆ	1	3
က္ခှ	1	4
သ္တ	1	3
ဉ္စံ	1	4
ကျွဲဲ	1	5
、	1	1
တီိ	1	3
ည့်ှ	1	4
ဎ္ဍုံ	1	5
ဍံ	1	2
ဆ္ဆ	1	3
စ္ပို	1	5
က္ဩ	1	3
ဨ်	1	2
ဤီ	1	2
ရျ်	1	3
ဆီု	1	3
န္သ	1	3
င်္ဂြုံ	1	7
သု့	1	3
မ္ဗ်	1	4
တံု	1	3
နျ့	1	3
၇ွ	1	2
န္နြေ	1	5
က္ခိံ	1	5
တ္ကံ	1	4
သ္ခ	1	3
က္ဏေ	1	4
ဿီုံ	1	4
င်ု္လ်	1	6
န္တ္တ	1	5
ဗ္တ	1	3
ဂံ့	1	3
ဃဲ့	1	3
ဃံ့	1	3
စံ့	1	3
ဇဲ့	1	3
ဇံ့	1	3
ဈူ	1	2
ဈဲ့	1	3
ဈံ့	1	3
ဋဲ့	1	3
ဋံ့	1	3
ဌူ	1	2
ဌဲ့	1	3
ဌံ့	1	3
ဍူ	1	2
ဍဲ့	1	3
ဍံ့	1	3
ဎီ	1	2
ဎူ	1	2
ဎဲ့	1	3
ဎံ့	1	3
ဏဲ့	1	3
ဏံ့	1	3
ထံ့	1	3
ဒံ့	1	3
ဓဲ့	1	3
ဓံ့	1	3
ဖံ့	1	3
ဘံ့	1	3
ယံ့	1	3
လံ့	1	3
သံ့	1	3
ဟံ့	1	3
ဠူ	1	2
ဠဲ့	1	3
ဠံ့	1	3
ချံ့	1	4
ဂျံ့	1	4
ပျဲ့	1	4
ဖျဲ့	1	4
ဖျံ့	1	4
ဗျံ့	1	4
ဘျီ	1	3
ဘျု	1	3
ဘျူ	1	3
ဘျဲ့	1	4
ဘျံ့	1	4
မျီ	1	3
လျံ့	1	4
ခြံ့	1	4
ဂြူ	1	3
ဂြဲ့	1	4
ဂြံ့	1	4
ငြဲ့	1	4
ငြံ့	1	4
ပြံ့	1	4
ဖြဲ့	1	4
ဖြံ့	1	4
ဗြဲ့	1	4
ဗြံ့	1	4
ဘြီ	1	3
ဘြု	1	3
ဘြူ	1	3
ဘြဲ့	1	4
ဘြံ့	1	4
ငှံ့	1	4
ညှူ	1	3
ဏှူ	1	3
ဏှဲ့	1	4
ဏှံ့	1	4
မှံ့	1	4
ယှူ	1	3
ယှဲ့	1	4
ယှံ့	1	4
ရှံ့	1	4
လှံ့	1	4
ဝှူ	1	3
ဝှဲ့	1	4
ဝှံ့	1	4
မျှီ	1	4
မျှဲ့	1	5
မျှံ့	1	5
လျှီ	1	4
လျှဲ့	1	5
လျှံ့	1	5
ငြှဲ့	1	5
ငြှံ့	1	5
မြှဲ့	1	5
မြှံ့	1	5
ကွံ့	1	4
ဂွဲ့	1	4
ဂွံ့	1	4
ဃွီ	1	3
ဃွေ	1	3
ဃွဲ့	1	4
ဃွံ့	1	4
ငွီ	1	3
ငွဲ့	1	4
ငွံ့	1	4
ဆွဲ့	1	4
ဇွဲ့	1	4
ဇွံ့	1	4
ဈွီ	1	3
ဈွေ	1	3
ဈွဲ့	1	4
ညွီ	1	3
ညွေ	1	3
ညွဲ့	1	4
ညွံ့	1	4
ဋွီ	1	3
ဋွေ	1	3
ဋွဲ့	1	4
ဋွံ့	1	4
ဌွီ	1	3
ဌွေ	1	3
ဌွဲ့	1	4
ဌွံ့	1	4
ဍွီ	1	3
ဍွေ	1	3
ဍွဲ့	1	4
ဍွံ့	1	4
ဎွီ	1	3
ဎွေ	1	3
ဎွဲ့	1	4
ဎွံ့	1	4
ဏွီ	1	3
ဏွေ	1	3
ထွဲ့	1	4
ထွံ့	1	4
ဒွဲ့	1	4
ဒွံ့	1	4
ဓွီ	1	3
ဓွေ	1	3
ဓွဲ့	1	4
ဓွံ့	1	4
ပွံ့	1	4
ဗွဲ့	1	4
ဗွံ့	1	4
ဘွံ့	1	4
မွဲ့	1	4
မွံ့	1	4
ယွံ့	1	4
လွဲ့	1	4
လွံ့	1	4
သွံ့	1	4
ဟွဲ့	1	4
ဟွံ့	1	4
ဠွီ	1	3
ဠွေ	1	3
ဠွဲ့	1	4
ဠွံ့	1	4
အွံ့	1	4
ကျွဲ့	1	5
ချွဲ့	1	5
ချွံ့	1	5
ဂျွီ	1	4
ဂျွေ	1	4
ဂျွဲ့	1	5
ဂျွံ့	1	5
ပျွီ	1	4
ပျွေ	1	4
ပျွဲ့	1	5
ပျွံ့	1	5
ဖျွီ	1	4
ဖျွေ	1	4
ဖျွဲ့	1	5
ဖျွံ့	1	5
ဗျွီ	1	4
ဗျွေ	1	4
ဗျွဲ့	1	5
ဗျွံ့	1	5
မျွီ	1	4
မျွေ	1	4
မျွဲ့	1	5
မျွံ့	1	5
လျွိ	1	4
လျွီ	1	4
လျွေ	1	4
လျွဲ့	1	5
လျွံ့	1	5
ကြွဲ့	1	5
ကြွံ့	1	5
ခြွီ	1	4
ခြွဲ့	1	5
ခြွံ့	1	5
ဂြွီ	1	4
ဂြွေ	1	4
ဂြွဲ့	1	5
ဂြွံ့	1	5
ပြွဲ့	1	5
ပြွံ့	1	5
ဖြွီ	1	4
ဖြွဲ့	1	5
ဖြွံ့	1	5
ဗြွီ	1	4
ဗြွေ	1	4
ဗြွဲ့	1	5
မြွီ	1	4
ငွှဲ့	1	5
ငွှံ့	1	5
ညွှိ	1	4
ညွှီ	1	4
ညွှေ	1	4
ညွှဲ့	1	5
ညွှံ့	1	5
ဏွှီ	1	4
ဏွှေ	1	4
ဏွှဲ့	1	5
ဏွှံ့	1	5
နွှီ	1	4
နွှံ့	1	5
မွှဲ့	1	5
မွှံ့	1	5
ယွှီ	1	4
ယွှေ	1	4
ယွှဲ့	1	5
ယွှံ့	1	5
လွှီ	1	4
လွှေ	1	4
လွှဲ့	1	5
ဏွွှ	1	4
ဌိ်	1	3
ဌွိ်	1	4
ဂျိ်ု	1	5
သျို	1	4
လြှို	1	5
ဃုံ	1	3
ဈုံ	1	3
ဋုံ	1	3
ဌုံ	1	3
ဍုံ	1	3
ဎုံ	1	3
ဏုံ	1	3
ဝုံ	1	3
ဃျုံ	1	4
ဖျုံ	1	4
ဗျုံ	1	4
ဘျုံ	1	4
လျုံ	1	4
ဂြုံ	1	4
ဃြုံ	1	4
ငှုံ	1	4
ညှုံ	1	4
ဏှုံ	1	4
ဝှုံ	1	4
ဠှုံ	1	4
မျှုံ	1	5
လျှုံ	1	5
လြှုံ	1	5
က္ခ္စ	1	5
သျှီ်	1	5
ရေွှ့	1	5
လွွ	1	3
စီီ	1	3
ပြီ်	1	4
ဆွဲွဲ	1	5
သီီ	1	3
ဟိ်ု	1	4
လျှိူ	1	5
ွေ	1	2
ႉ	1	1
ၵ	1	1
ပ္ပွဲ	1	5
ဉ္စု	1	4
ဟ္ဓ	1	3
ပ္ပွ	1	4
ဂိံ	1	3
သှို	1	4
�့	1	2
တဲဲ့	1	4
ညြ်ု	1	4
ယ္တ	1	3
စွွှ	1	4
တွေွှ့	1	6
ဉ္ဈ	1	3
ဂႅ	1	2
အဲ့ဲ	1	4
သ္ထိ	1	4
ၝ	1	1
န္ဈု	1	4
ချှို့	1	6
တူ့	1	3
ွေွ့	1	4
နှှိ	1	4
က္တိ	1	4
ည်ု့	1	4
ငိ်	1	3
၁ံ	1	2
ဗေိ	1	3
ဇ္ဖေ	1	4
ထို့ြ့	1	6
ၑ်	1	2
ၛ	1	1
ဂ္လိ	1	4
ရှ်ိ	1	4
င်္ီမျ	1	6
င်္ီနှ	1	6
လြုံ	1	4
ကြို်	1	5
ထီူ	1	3
ထိီ	1	3
အီ်	1	3
မှုြု	1	5
ကိီ	1	3
‹္	1	2
ခုျ	1	3
န်ှို	1	5
င်ွ့ွ	1	5
ပေီ	1	3
ငိုေွ့ွ	1	7
ဝွ့ံ့ွ	1	6
အွံ့ွ	1	5
းွ့ွ	1	4
အွ့ွ	1	4
က္မို	1	5
က္မဲ	1	4
ဇေူ	1	3
င်္သုံ	1	6
င်္ဖြ	1	5
ဗ္ဂေ	1	4
န္ဂ	1	3
ရုံေ	1	4
န္ခု	1	4
ဏျွ	1	3
မှ့	1	3
ဣဳ	1	2
အဴ	1	2
၊ံ	1	2
ရူ့	1	3
ပ္ဖေ	1	4
တြံ	1	3
ထှ	1	2
စ္ဓ္စ	1	5
ဖံ	1	2
ရ္ရှ	1	4
င်္လေ	1	5
စုေ	1	3
သံေ	1	3
သေ်	1	3
က်ို	1	4
ရွှ့ံ	1	5
ခွေ္	1	4
ဖွွ	1	3
ခြေု	1	4
ရွွွ	1	4
ဆဲဲ	1	3
ဥေ	1	2
ခဲ့်	1	4
ထ်ို	1	4
ပြွွ	1	4
ဒ်ီ	1	3
ပေွ့	1	4
ါံ	1	2
သ္က	1	3
ဂွ္ဆ	1	4
ၼ်	1	2
သူု	1	3
ညွှံ	1	4
ဒ္ဓိံ	1	5
