ភៅ	1943	2
ភ្ជា	1931	4
ជ្ឈ	1928	3
ណុ	1918	2
ជោ	1911	2
អើ	1911	2
ជ្រ	1879	3
សឹ	1873	2
ប័	1861	2
ផ្ទា	1855	4
ក្មេ	1839	4
ម៉	1824	2
ពៃ	1823	2
ណ្ឌា	1808	4
ផ្តើ	1804	4
ស្មា	1799	4
លះ	1795	2
កី	1786	2
លួ	1780	2
ប្អូ	1774	4
ម្ព័	1754	4
រ៍	1753	2
រ្ម័	1733	4
ស្ទឹ	1729	4
ណូ	1727	2
ថុ	1724	2
ម្ពី	1715	4
វាំ	1713	3
ភ្នែ	1702	4
ញ្ហា	1698	4
ម៌្ម	1696	4
ង្គុ	1682	4
ឆ្លើ	1681	4
ស្ដា	1678	4
ត្រេ	1678	4
សេះ	1665	3
ឆ្ងា	1648	4
ញ្ជូ	1643	4
ន្ថែ	1642	4
កៅ	1639	2
ន្ទ្រ	1638	5
ម្រៀ	1633	4
បឹ	1622	2
ស្អា	1618	4
ក្រី	1616	4
ប្រៀ	1615	4
ណ្ឌូ	1614	4
ខំ	1605	2
ភ្លេ	1581	4
យំ	1567	2
ស្រួ	1559	4
លឹ	1536	2
ជឿ	1534	2
ន្ដ	1520	3
ហួ	1511	2
សោះ	1511	3
ឃា	1507	2
ផ្លែ	1507	4
ងឺ	1507	2
ម៉ឺ	1504	3
អុ	1500	2
ក្រែ	1495	4
កួ	1493	2
គាំ	1488	3
ឃ	1482	1
ច្ច័	1477	4
ស្តី	1474	4
ស្រូ	1466	4
÷	1461	1
នឿ	1457	2
ស្វែ	1455	4
ណាំ	1454	3
ច្ចេ	1448	4
ឆ	1442	1
ម្ត	1437	3
ថ្លា	1434	4
ម៉ូ	1433	3
ត្រៃ	1428	4
ឈូ	1424	2
ឆាំ	1417	3
យួ	1408	2
រ៉ូ	1406	3
ម្ដ	1405	3
ជ្ឈា	1404	4
ពែ	1402	2
ស្រេ	1401	4
ប៉ូ	1393	3
លូ	1388	2
ហំ	1386	2
ដួ	1386	2
កៈ	1369	2
ម្ភ	1358	3
ខ្យ	1353	3
ទ្ធា	1352	4
